ISO,lat,lng,type,measure,beds,population,year,source,source_url
SR,4,-56,TOTAL,1000HAB,3.1,529131,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KY,19.5,-80.5,TOTAL,1000HAB,3,25312,1990,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TT,11,-61,TOTAL,1000HAB,3,1362342,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
IL,31.5,34.75,TOTAL,1000HAB,2.99,8882800,2018,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
ES,40,-4,TOTAL,1000HAB,2.97,46593236,2017,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
IE,53,-8,TOTAL,1000HAB,2.96,4807388,2017,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
IS,65,-18,TOTAL,1000HAB,2.91,352721,2018,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
ST,1,7,TOTAL,1000HAB,2.9,184524,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AL,41,20,TOTAL,1000HAB,2.9,2895092,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BS,24.25,-76,TOTAL,1000HAB,2.9,367168,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LB,33.83,35.83,TOTAL,1000HAB,2.9,6262410,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TR,39,35,TOTAL,1000HAB,2.81,81101892,2017,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
UY,-33,-56,TOTAL,1000HAB,2.8,3400434,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
US,38,-97,TOTAL,1000HAB,2.77,322941311,2016,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
MH,9,168,TOTAL,1000HAB,2.7,56366,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SA,25,45,TOTAL,1000HAB,2.7,30916994,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BN,4.5,114.67,TOTAL,1000HAB,2.7,414907,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SG,1.3521,103.8198,TOTAL,1000HAB,2.6766,5700000,2019,data.gov.sg,https://data.gov.sg/dataset/health-facilities?view_id=91b4feed-dcb9-4720-8cb0-ac2f04b7efd0&resource_id=dee5ccce-4dfb-467f-bcb4-dc025b56b977
NZ,-41,174,TOTAL,1000HAB,2.61,4841000,2018,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
TO,-20,-175,TOTAL,1000HAB,2.6,103986,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GE,42,43.5,TOTAL,1000HAB,2.6,3717668,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
VC,13.25,-61.2,TOTAL,1000HAB,2.6,108861,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
VN,16,106,TOTAL,1000HAB,2.6,91714595,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GB,54,-2,TOTAL,1000HAB,2.54,66058859,2017,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
AD,42.5,1.5,TOTAL,1000HAB,2.5,84463,2009,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CA,60,-95,TOTAL,1000HAB,2.5,37057765,2018,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
DK,56,10,TOTAL,1000HAB,2.5,5793636,2018,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
ZA,-29,24,TOTAL,1000HAB,2.32,51216964,2010,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
FJ,-18,175,TOTAL,1000HAB,2.3,863449,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KN,17.33,-62.75,TOTAL,1000HAB,2.3,49887,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PA,9,-80,TOTAL,1000HAB,2.3,3835437,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TN,34,9,TOTAL,1000HAB,2.3,11179949,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KM,-12.17,44.25,TOTAL,1000HAB,2.2,689692,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BR,-10,-55,TOTAL,1000HAB,2.2,202800000,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SE,62,15,TOTAL,1000HAB,2.137969,10120628,2018,vardenisiffror.se,https://vardenisiffror.se/indikator?graphselected=barchart&metadatameasure=ab0dd634-b383-4233-8c79-16d968488e53&units=06&units=19&units=09&units=01&units=21&units=13&units=03&units=23&units=05&units=25&units=17&units=07&units=10&units=20&units=18&units=08&units=12&units=22&units=14&units=04&units=24&units=se
CL,-30,-71,TOTAL,1000HAB,2.11,18470439,2017,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
CV,16,-24,TOTAL,1000HAB,2.1,492654,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GQ,2,10,TOTAL,1000HAB,2.1,943639,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TH,15,100,TOTAL,1000HAB,2.1,67195028,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SZ,-26.5,31.5,TOTAL,1000HAB,2.1,1072000,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ZM,-15,30,TOTAL,1000HAB,2,13605984,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BH,26,50.55,TOTAL,1000HAB,2,1336075,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KW,29.34,47.66,TOTAL,1000HAB,2,3690942,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
DZ,28,3,TOTAL,1000HAB,1.9,39728025,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KI,1.42,173,TOTAL,1000HAB,1.9,110930,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MY,2.5,112.5,TOTAL,1000HAB,1.9,30270962,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GL,72,-40,TOTAL,1000HAB,1.8,56225,2019,world-bank,https://datahub.io/world-bank/sh.med.beds.zs
BW,-22,24,TOTAL,1000HAB,1.8,1987105,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BT,27.5,90.5,TOTAL,1000HAB,1.8,701583,2012,world-bank,https://datahub.io/world-bank/sh.med.beds.zs
CO,4,-72,TOTAL,1000HAB,1.71,49650000,2018,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
VU,-16,167,TOTAL,1000HAB,1.7,224704,2008,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ZW,-20,30,TOTAL,1000HAB,1.7,12894316,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
JM,18.25,-77.5,TOTAL,1000HAB,1.7,2858709,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CG,-1,15,TOTAL,1000HAB,1.6,3622775,2005,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
RW,-2,30,TOTAL,1000HAB,1.6,9273757,2007,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
DO,19,-70.67,TOTAL,1000HAB,1.6,10165178,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
EG,27,30,TOTAL,1000HAB,1.6,90424654,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GY,5,-59,TOTAL,1000HAB,1.6,763380,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
OM,21,57,TOTAL,1000HAB,1.6,4027260,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PE,-10,-76,TOTAL,1000HAB,1.6,30090359,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LA,18,105,TOTAL,1000HAB,1.5,6444530,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
EC,-2,-77.5,TOTAL,1000HAB,1.5,15707474,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
IR,32,53,TOTAL,1000HAB,1.5,77465753,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SY,35,38,TOTAL,1000HAB,1.5,18715672,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KE,1,38,TOTAL,1000HAB,1.4,42030676,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SB,-8,159,TOTAL,1000HAB,1.4,556064,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
DJ,11.5,43,TOTAL,1000HAB,1.4,898696,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
IQ,33,44,TOTAL,1000HAB,1.4,34411951,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
JO,31,36,TOTAL,1000HAB,1.4,9266575,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MX,23,-102,TOTAL,1000HAB,1.38,124777324,2017,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
LS,-29.5,28.5,TOTAL,1000HAB,1.3,1989939,2006,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CM,6,12,TOTAL,1000HAB,1.3,20341241,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MW,-13.5,34,TOTAL,1000HAB,1.3,14962112,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PY,-23,-58,TOTAL,1000HAB,1.3,6333976,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LC,13.88,-61.13,TOTAL,1000HAB,1.3,177513,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BZ,17.25,-88.75,TOTAL,1000HAB,1.3,353366,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SV,13.83,-88.92,TOTAL,1000HAB,1.3,6295128,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PS,32,35.25,TOTAL,1000HAB,1.2,2588000,1996,world-bank,https://datahub.io/world-bank/sh.med.beds.zs
AE,24,54,TOTAL,1000HAB,1.2,9197910,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
QA,25.5,51.25,TOTAL,1000HAB,1.2,2459198,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CR,10,-84,TOTAL,1000HAB,1.13,4949954,2017,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
GM,13.47,-16.57,TOTAL,1000HAB,1.1,1848147,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BO,-17,-65,TOTAL,1000HAB,1.1,10706517,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MA,32,-5,TOTAL,1000HAB,1.1,34192347,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ID,-5,120,TOTAL,1000HAB,1.04,264645886,2017,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
WS,-13.58,-172.33,TOTAL,1000HAB,1,179727,2005,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GW,12,-15,TOTAL,1000HAB,1,1483921,2009,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CF,7,21,TOTAL,1000HAB,1,4418636,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PH,13,122,TOTAL,1000HAB,1,95570047,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GH,8,-2,TOTAL,1000HAB,0.9,25387710,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MM,22,98,TOTAL,1000HAB,0.9,51413698,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
NI,13,-85,TOTAL,1000HAB,0.9,6142733,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SO,10,49,TOTAL,1000HAB,0.9,13423576,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AO,-12.5,18.5,TOTAL,1000HAB,0.8,19433602,2005,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CD,0,25,TOTAL,1000HAB,0.8,56578037,2006,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
LR,6.5,-9.5,TOTAL,1000HAB,0.8,3891356,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SD,15,30,TOTAL,1000HAB,0.8,37072550,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BI,-3.5,30,TOTAL,1000HAB,0.8,9844297,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
VE,8,-66,TOTAL,1000HAB,0.8,30045134,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BD,24,90,TOTAL,1000HAB,0.8,156256276,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
KH,13,105,TOTAL,1000HAB,0.8,15521436,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TZ,-6,35,TOTAL,1000HAB,0.7,44346525,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ER,15,39,TOTAL,1000HAB,0.7,3213972,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MZ,-18.25,35,TOTAL,1000HAB,0.7,24187487,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TG,8,1.17,TOTAL,1000HAB,0.7,6595943,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
HT,19,-72.42,TOTAL,1000HAB,0.7,10400673,2013,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
HN,15,-86.5,TOTAL,1000HAB,0.7,8955589,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
YE,15,48,TOTAL,1000HAB,0.7,25823485,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GT,15.5,-90.25,TOTAL,1000HAB,0.6,15923243,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
PK,30,70,TOTAL,1000HAB,0.6,195306825,2014,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
IN,20,77,TOTAL,1000HAB,0.53,1339000000,2017,oecd,https://data.oecd.org/healtheqt/hospital-beds.htm
NG,10,8,TOTAL,1000HAB,0.5,135320422,2004,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BJ,9.5,2.25,TOTAL,1000HAB,0.5,9199259,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
UG,1,32,TOTAL,1000HAB,0.5,32428167,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
AF,33,65,TOTAL,1000HAB,0.5,34413603,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
TD,15,19,TOTAL,1000HAB,0.4,10096633,2005,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
CI,8,-5,TOTAL,1000HAB,0.4,18754916,2006,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MR,20,-12,TOTAL,1000HAB,0.4,3111906,2006,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SL,8.5,-11.5,TOTAL,1000HAB,0.4,5829237,2006,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
BF,13,-2,TOTAL,1000HAB,0.4,15605217,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
SN,14,-14,TOTAL,1000HAB,0.3,12004701,2008,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
GN,11,-10,TOTAL,1000HAB,0.3,10420471,2011,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
NP,28,84,TOTAL,1000HAB,0.3,26989862,2012,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ET,8,38,TOTAL,1000HAB,0.3,100835458,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
NE,16,8,TOTAL,1000HAB,0.3,20001663,2015,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
MG,-20,47,TOTAL,1000HAB,0.2,21151640,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
ML,17,-4,TOTAL,1000HAB,0.1,15049353,2010,wdi,https://data.worldbank.org/indicator/SH.MED.BEDS.ZS
